ISO3,item_name,band_name,data_mean,data_mean_sem,unit,pixel_count,physical_area_km2
UZB,COFF,5th_percentile,,,tonnes carbon per km2,,
VUT,COFF,5th_percentile,,,tonnes carbon per km2,,
VAT,COFF,5th_percentile,,,tonnes carbon per km2,,
VEN,COFF,5th_percentile,0.547259536931066,0.030649131906886527,tonnes carbon per km2,3481.0,1586.6969985871017
VNM,COFF,5th_percentile,0.02474507300106922,0.001021915156875271,tonnes carbon per km2,2046.0,245.3709998767078
ZMB,COFF,5th_percentile,0.07751749666016666,0.08627212289441566,tonnes carbon per km2,2050.0,73.93799999564887
ZWE,COFF,5th_percentile,0.18581342310995067,0.025174140533703752,tonnes carbon per km2,68.0,26.45399983718991
YEM,COFF,5th_percentile,0.03066398302417734,0.005384693669782781,tonnes carbon per km2,1155.0,353.0960013666749
UKR,COFF,5th_percentile,,,tonnes carbon per km2,,
BHR,COFF,5th_percentile,,,tonnes carbon per km2,,
KWT,COFF,5th_percentile,,,tonnes carbon per km2,,
QAT,COFF,5th_percentile,,,tonnes carbon per km2,,
ARE,COFF,5th_percentile,,,tonnes carbon per km2,,
TUR,COFF,5th_percentile,,,tonnes carbon per km2,,
ISR,COFF,5th_percentile,,,tonnes carbon per km2,,
BGD,COFF,5th_percentile,0.3576198341697454,0.19949742498996287,tonnes carbon per km2,2.0,0.00900000035762787
MMR,COFF,5th_percentile,0.02369284338622188,0.00046488705863734594,tonnes carbon per km2,5104.0,95.98300002530218
IND,COFF,5th_percentile,0.08499449578712226,0.0036697931670148115,tonnes carbon per km2,4720.0,2052.0830023603885
BEN,COFF,5th_percentile,,,tonnes carbon per km2,,
NER,COFF,5th_percentile,,,tonnes carbon per km2,,
NGA,COFF,5th_percentile,0.04467830657958984,0.013970705846223801,tonnes carbon per km2,2.0,0.006000000238418579
111,COFF,5th_percentile,,,tonnes carbon per km2,,
112,COFF,5th_percentile,,,tonnes carbon per km2,,
113,COFF,5th_percentile,,,tonnes carbon per km2,,
114,COFF,5th_percentile,,,tonnes carbon per km2,,
115,COFF,5th_percentile,,,tonnes carbon per km2,,
116,COFF,5th_percentile,,,tonnes carbon per km2,,
117,COFF,5th_percentile,,,tonnes carbon per km2,,
118,COFF,5th_percentile,,,tonnes carbon per km2,,
119,COFF,5th_percentile,,,tonnes carbon per km2,,
120,COFF,5th_percentile,,,tonnes carbon per km2,,
121,COFF,5th_percentile,,,tonnes carbon per km2,,
122,COFF,5th_percentile,,,tonnes carbon per km2,,
123,COFF,5th_percentile,,,tonnes carbon per km2,,
124,COFF,5th_percentile,,,tonnes carbon per km2,,
125,COFF,5th_percentile,,,tonnes carbon per km2,,
126,COFF,5th_percentile,,,tonnes carbon per km2,,
127,COFF,5th_percentile,,,tonnes carbon per km2,,
128,COFF,5th_percentile,,,tonnes carbon per km2,,
129,COFF,5th_percentile,,,tonnes carbon per km2,,
ESH,COFF,5th_percentile,,,tonnes carbon per km2,,
AFG,CHIC,5th_percentile,,,tonnes carbon per km2,,
GBR,CHIC,5th_percentile,,,tonnes carbon per km2,,
ALB,CHIC,5th_percentile,0.12079587951302528,0.08694122032646431,tonnes carbon per km2,2.0,0.00800000011920929
DZA,CHIC,5th_percentile,0.10294182597518364,0.002158069514240108,tonnes carbon per km2,2969.0,363.6210005423427
USA,CHIC,5th_percentile,0.018470177131718817,0.0028852521050177294,tonnes carbon per km2,17593.0,1422.5551106157234
ATA,CHIC,5th_percentile,,,tonnes carbon per km2,,
ATG,CHIC,5th_percentile,,,tonnes carbon per km2,,
ARG,CHIC,5th_percentile,0.10074687016650094,0.004574710696815025,tonnes carbon per km2,7187.0,1094.8899994652718
AND,CHIC,5th_percentile,,,tonnes carbon per km2,,
AGO,CHIC,5th_percentile,,,tonnes carbon per km2,,
ARM,CHIC,5th_percentile,0.10159243951351936,0.00849113717826386,tonnes carbon per km2,425.0,0.9740000182390214
NLD,CHIC,5th_percentile,,,tonnes carbon per km2,,
AUS,CHIC,5th_percentile,0.024392349203026766,0.004821906893474829,tonnes carbon per km2,11240.0,3416.465998634547
AUT,CHIC,5th_percentile,,,tonnes carbon per km2,,
AZE,CHIC,5th_percentile,0.03815197329086502,0.13638930157702378,tonnes carbon per km2,6.0,0.43699999257922173
BHS,CHIC,5th_percentile,,,tonnes carbon per km2,,
BRB,CHIC,5th_percentile,,,tonnes carbon per km2,,
BLR,CHIC,5th_percentile,,,tonnes carbon per km2,,
BEL,CHIC,5th_percentile,,,tonnes carbon per km2,,
BLZ,CHIC,5th_percentile,,,tonnes carbon per km2,,
BTN,CHIC,5th_percentile,0.02462789337051726,0.012319599174612065,tonnes carbon per km2,2.0,0.033999999538064006
BOL,CHIC,5th_percentile,0.3276731048844841,0.0908667082213224,tonnes carbon per km2,2065.0,2.8159999839216474
BIH,CHIC,5th_percentile,0.2571360179593515,0.00841826609364715,tonnes carbon per km2,158.0,16.831000027656554
BWA,CHIC,5th_percentile,0.0,,tonnes carbon per km2,1.0,0.0
NOR,CHIC,5th_percentile,,,tonnes carbon per km2,,
COL,CHIC,5th_percentile,0.4689635217956026,0.07377476533463224,tonnes carbon per km2,27.0,0.8799999900907278
COM,CHIC,5th_percentile,,,tonnes carbon per km2,,
BRA,CHIC,5th_percentile,,,tonnes carbon per km2,,
FRA,CHIC,5th_percentile,,,tonnes carbon per km2,,
COD,CHIC,5th_percentile,,,tonnes carbon per km2,,
COG,CHIC,5th_percentile,,,tonnes carbon per km2,,
NZL,CHIC,5th_percentile,,,tonnes carbon per km2,,
BRN,CHIC,5th_percentile,,,tonnes carbon per km2,,
BGR,CHIC,5th_percentile,0.04765717946988878,0.11764506782625203,tonnes carbon per km2,3.0,0.08800000101327896
BFA,CHIC,5th_percentile,0.0,,tonnes carbon per km2,2.0,0.0
BDI,CHIC,5th_percentile,,,tonnes carbon per km2,,
CPV,CHIC,5th_percentile,,,tonnes carbon per km2,,
KHM,CHIC,5th_percentile,,,tonnes carbon per km2,,
CMR,CHIC,5th_percentile,,,tonnes carbon per km2,,
CAN,CHIC,5th_percentile,0.00850284070110211,0.002835183617509817,tonnes carbon per km2,2618.0,1164.0940094208718
CRI,CHIC,5th_percentile,,,tonnes carbon per km2,,
CIV,CHIC,5th_percentile,,,tonnes carbon per km2,,
HRV,CHIC,5th_percentile,,,tonnes carbon per km2,,
CUB,CHIC,5th_percentile,0.8953161395047543,0.22101616281638184,tonnes carbon per km2,8.0,1.9999999838322402
CAF,CHIC,5th_percentile,,,tonnes carbon per km2,,
TCD,CHIC,5th_percentile,,,tonnes carbon per km2,,
CHL,CHIC,5th_percentile,0.17345677389577463,0.012450416916667009,tonnes carbon per km2,1266.0,5.830000045746566
CHN,CHIC,5th_percentile,0.19561423490849633,0.002646320481373844,tonnes carbon per km2,61240.0,25.819000404477123
CYP,CHIC,5th_percentile,,,tonnes carbon per km2,,
CZE,CHIC,5th_percentile,,,tonnes carbon per km2,,
DNK,CHIC,5th_percentile,,,tonnes carbon per km2,,
DJI,CHIC,5th_percentile,,,tonnes carbon per km2,,
DMA,CHIC,5th_percentile,,,tonnes carbon per km2,,
DOM,CHIC,5th_percentile,0.35262343187417294,0.07236795304922893,tonnes carbon per km2,55.0,0.028000000417232516
ECU,CHIC,5th_percentile,,,tonnes carbon per km2,,
EGY,CHIC,5th_percentile,0.001226412957042895,0.0008347082385335124,tonnes carbon per km2,4529.0,14.96400004260242
SLV,CHIC,5th_percentile,,,tonnes carbon per km2,,
GNQ,CHIC,5th_percentile,,,tonnes carbon per km2,,
ERI,CHIC,5th_percentile,0.238322821924703,0.02217723511949584,tonnes carbon per km2,414.0,86.66200021304189
EST,CHIC,5th_percentile,,,tonnes carbon per km2,,
ETH,CHIC,5th_percentile,0.08765279391463278,0.006556408919695247,tonnes carbon per km2,3467.0,1871.3259997861087
FJI,CHIC,5th_percentile,,,tonnes carbon per km2,,
FIN,CHIC,5th_percentile,,,tonnes carbon per km2,,
GAB,CHIC,5th_percentile,,,tonnes carbon per km2,,
GMB,CHIC,5th_percentile,,,tonnes carbon per km2,,
MAR,CHIC,5th_percentile,0.10256168647895632,0.0034048297143287236,tonnes carbon per km2,5104.0,658.6540011999756
MOZ,CHIC,5th_percentile,0.0612857273917908,0.016091280533406863,tonnes carbon per km2,5.0,0.21699999809265136
NAM,CHIC,5th_percentile,,,tonnes carbon per km2,,
GEO,CHIC,5th_percentile,0.23371604919433595,0.11685802459716797,tonnes carbon per km2,2.0,0.0030000001192092896
DEU,CHIC,5th_percentile,,,tonnes carbon per km2,,
GHA,CHIC,5th_percentile,0.13196320533752443,0.0,tonnes carbon per km2,1.0,0.06900000095367431
GRC,CHIC,5th_percentile,0.11050867300055767,0.02122631286496952,tonnes carbon per km2,2.0,1.3870000076293945
GRL,CHIC,5th_percentile,,,tonnes carbon per km2,,
GRD,CHIC,5th_percentile,,,tonnes carbon per km2,,
NRU,CHIC,5th_percentile,,,tonnes carbon per km2,,
GTM,CHIC,5th_percentile,,,tonnes carbon per km2,,
NPL,CHIC,5th_percentile,0.06170820192109898,0.01018323642656574,tonnes carbon per km2,943.0,97.91299981489777
GIN,CHIC,5th_percentile,,,tonnes carbon per km2,,
GNB,CHIC,5th_percentile,,,tonnes carbon per km2,,
GUY,CHIC,5th_percentile,,,tonnes carbon per km2,,
HTI,CHIC,5th_percentile,,,tonnes carbon per km2,,
JOR,CHIC,5th_percentile,0.029472688660444207,0.0032424140776258397,tonnes carbon per km2,134.0,5.686000028178095
HND,CHIC,5th_percentile,,,tonnes carbon per km2,,
HUN,CHIC,5th_percentile,,,tonnes carbon per km2,,
ISL,CHIC,5th_percentile,,,tonnes carbon per km2,,
IDN,CHIC,5th_percentile,,,tonnes carbon per km2,,
IRN,CHIC,5th_percentile,0.10065320005818666,0.002903676686476139,tonnes carbon per km2,10875.0,4474.231007957533
IRQ,CHIC,5th_percentile,0.016608830191147946,0.007179827684857218,tonnes carbon per km2,848.0,1.3910000289976596
IRL,CHIC,5th_percentile,,,tonnes carbon per km2,,
KAZ,CHIC,5th_percentile,0.011591336389151037,0.0014276105866506982,tonnes carbon per km2,19739.0,136.03099979579451
KEN,CHIC,5th_percentile,0.01690208963229537,0.04721223712727878,tonnes carbon per km2,40.0,41.36300012409687
KIR,CHIC,5th_percentile,,,tonnes carbon per km2,,
PRK,CHIC,5th_percentile,,,tonnes carbon per km2,,
KOR,CHIC,5th_percentile,,,tonnes carbon per km2,,
XKX,CHIC,5th_percentile,0.21251232147216798,0.0,tonnes carbon per km2,1.0,0.005
SRB,CHIC,5th_percentile,,,tonnes carbon per km2,,
SYC,CHIC,5th_percentile,,,tonnes carbon per km2,,
SLE,CHIC,5th_percentile,,,tonnes carbon per km2,,
SGP,CHIC,5th_percentile,,,tonnes carbon per km2,,
ITA,CHIC,5th_percentile,,,tonnes carbon per km2,,
JAM,CHIC,5th_percentile,,,tonnes carbon per km2,,
JPN,CHIC,5th_percentile,,,tonnes carbon per km2,,
KGZ,CHIC,5th_percentile,0.06648791299773249,0.03325364182492296,tonnes carbon per km2,8.0,0.15399999752640725
LAO,CHIC,5th_percentile,,,tonnes carbon per km2,,
LVA,CHIC,5th_percentile,,,tonnes carbon per km2,,
LBN,CHIC,5th_percentile,0.011282444067360686,0.0036806335518448714,tonnes carbon per km2,56.0,28.02099998831749
LSO,CHIC,5th_percentile,,,tonnes carbon per km2,,
LBR,CHIC,5th_percentile,,,tonnes carbon per km2,,
LBY,CHIC,5th_percentile,0.025420419275302125,0.0035972684111579257,tonnes carbon per km2,148.0,2.1099999953806403
LIE,CHIC,5th_percentile,,,tonnes carbon per km2,,
LTU,CHIC,5th_percentile,,,tonnes carbon per km2,,
LUX,CHIC,5th_percentile,,,tonnes carbon per km2,,
MCO,CHIC,5th_percentile,,,tonnes carbon per km2,,
MNG,CHIC,5th_percentile,0.0,,tonnes carbon per km2,2.0,0.0
MNE,CHIC,5th_percentile,,,tonnes carbon per km2,,
MKD,CHIC,5th_percentile,0.28004507941316803,0.008514070342428386,tonnes carbon per km2,343.0,8.548000015243888
MDG,CHIC,5th_percentile,,,tonnes carbon per km2,,
MWI,CHIC,5th_percentile,0.08818804235063632,0.024037692207604277,tonnes carbon per km2,678.0,15.944000020176174
MYS,CHIC,5th_percentile,,,tonnes carbon per km2,,
MDV,CHIC,5th_percentile,,,tonnes carbon per km2,,
MLI,CHIC,5th_percentile,,,tonnes carbon per km2,,
MLT,CHIC,5th_percentile,,,tonnes carbon per km2,,
MHL,CHIC,5th_percentile,,,tonnes carbon per km2,,
MRT,CHIC,5th_percentile,,,tonnes carbon per km2,,
MUS,CHIC,5th_percentile,,,tonnes carbon per km2,,
MEX,CHIC,5th_percentile,0.12056289998765192,0.01807474803209756,tonnes carbon per km2,3654.0,784.4909990294277
FSM,CHIC,5th_percentile,,,tonnes carbon per km2,,
MDA,CHIC,5th_percentile,0.15311715393797518,0.0037550975798222126,tonnes carbon per km2,569.0,8.148999980464577
NIC,CHIC,5th_percentile,,,tonnes carbon per km2,,
OMN,CHIC,5th_percentile,,,tonnes carbon per km2,,
PAK,CHIC,5th_percentile,0.013706369593757506,0.0015259857540258217,tonnes carbon per km2,8099.0,9164.347002899573
PLW,CHIC,5th_percentile,,,tonnes carbon per km2,,
PAN,CHIC,5th_percentile,,,tonnes carbon per km2,,
PNG,CHIC,5th_percentile,,,tonnes carbon per km2,,
PRY,CHIC,5th_percentile,0.0,,tonnes carbon per km2,1.0,0.0
PER,CHIC,5th_percentile,0.05085441330825715,0.01861160047463069,tonnes carbon per km2,802.0,4.747999996617437
PHL,CHIC,5th_percentile,,,tonnes carbon per km2,,
POL,CHIC,5th_percentile,,,tonnes carbon per km2,,
PRT,CHIC,5th_percentile,0.14232588250084194,0.005481876108418408,tonnes carbon per km2,516.0,28.43500001549721
ROU,CHIC,5th_percentile,0.08975075721740723,0.0,tonnes carbon per km2,1.0,0.008999999761581421
RUS,CHIC,5th_percentile,0.17532315298759532,0.0018014922492133449,tonnes carbon per km2,39628.0,3974.3400004413725
RWA,CHIC,5th_percentile,,,tonnes carbon per km2,,
WSM,CHIC,5th_percentile,,,tonnes carbon per km2,,
SMR,CHIC,5th_percentile,,,tonnes carbon per km2,,
TON,CHIC,5th_percentile,,,tonnes carbon per km2,,
TTO,CHIC,5th_percentile,,,tonnes carbon per km2,,
TUN,CHIC,5th_percentile,0.09143361453227052,0.00348308086377932,tonnes carbon per km2,963.0,78.77599999599158
TKM,CHIC,5th_percentile,0.01276304369013374,0.0064214911762732006,tonnes carbon per km2,5.0,0.09899999886751176
STP,CHIC,5th_percentile,,,tonnes carbon per km2,,
SAU,CHIC,5th_percentile,,,tonnes carbon per km2,,
SEN,CHIC,5th_percentile,,,tonnes carbon per km2,,
SVK,CHIC,5th_percentile,,,tonnes carbon per km2,,
SVN,CHIC,5th_percentile,,,tonnes carbon per km2,,
SLB,CHIC,5th_percentile,,,tonnes carbon per km2,,
SOM,CHIC,5th_percentile,,,tonnes carbon per km2,,
ZAF,CHIC,5th_percentile,,,tonnes carbon per km2,,
SSD,CHIC,5th_percentile,,,tonnes carbon per km2,,
ESP,CHIC,5th_percentile,,,tonnes carbon per km2,,
LKA,CHIC,5th_percentile,,,tonnes carbon per km2,,
KNA,CHIC,5th_percentile,,,tonnes carbon per km2,,
LCA,CHIC,5th_percentile,,,tonnes carbon per km2,,
VCT,CHIC,5th_percentile,,,tonnes carbon per km2,,
SDN,CHIC,5th_percentile,0.034584339438497536,0.004806684275343231,tonnes carbon per km2,1013.0,205.04100055374204
SUR,CHIC,5th_percentile,,,tonnes carbon per km2,,
SWZ,CHIC,5th_percentile,,,tonnes carbon per km2,,
SWE,CHIC,5th_percentile,,,tonnes carbon per km2,,
CHE,CHIC,5th_percentile,,,tonnes carbon per km2,,
SYR,CHIC,5th_percentile,0.03471882610645696,0.0017684443323499647,tonnes carbon per km2,1479.0,713.326000130251
TWN,CHIC,5th_percentile,0.0,,tonnes carbon per km2,1.0,0.0
TJK,CHIC,5th_percentile,0.003804842462159383,0.007257519611274743,tonnes carbon per km2,7.0,0.15799999848008153
TZA,CHIC,5th_percentile,0.11118389058868187,0.017592330395864792,tonnes carbon per km2,3106.0,754.278000613153
THA,CHIC,5th_percentile,0.0,,tonnes carbon per km2,1.0,0.0
TLS,CHIC,5th_percentile,,,tonnes carbon per km2,,
TGO,CHIC,5th_percentile,0.1363983467274853,0.0065636757002486374,tonnes carbon per km2,574.0,20.062000019326806
TUV,CHIC,5th_percentile,,,tonnes carbon per km2,,
UGA,CHIC,5th_percentile,0.10974881626941024,0.01491618419914667,tonnes carbon per km2,111.0,60.50499983787535
URY,CHIC,5th_percentile,,,tonnes carbon per km2,,
UZB,CHIC,5th_percentile,0.0209434347913198,0.0006784711850230459,tonnes carbon per km2,2082.0,46.91200001269579
VUT,CHIC,5th_percentile,,,tonnes carbon per km2,,
VAT,CHIC,5th_percentile,,,tonnes carbon per km2,,
VEN,CHIC,5th_percentile,,,tonnes carbon per km2,,
VNM,CHIC,5th_percentile,0.0,,tonnes carbon per km2,1.0,0.0
ZMB,CHIC,5th_percentile,0.102435225947405,0.14583700552680756,tonnes carbon per km2,4.0,0.03000000074505806
ZWE,CHIC,5th_percentile,0.1327577132847605,0.03973741461784151,tonnes carbon per km2,2096.0,2.2160000371932984
YEM,CHIC,5th_percentile,0.030803798604498424,0.00375115357851817,tonnes carbon per km2,212.0,183.21700024962428
UKR,CHIC,5th_percentile,0.16632001675239672,0.06815093988459735,tonnes carbon per km2,8.0,0.8790000081062317
BHR,CHIC,5th_percentile,,,tonnes carbon per km2,,
KWT,CHIC,5th_percentile,,,tonnes carbon per km2,,
QAT,CHIC,5th_percentile,,,tonnes carbon per km2,,
ARE,CHIC,5th_percentile,,,tonnes carbon per km2,,
TUR,CHIC,5th_percentile,0.07256860962913197,0.001433699385311655,tonnes carbon per km2,10316.0,4952.104004230649
ISR,CHIC,5th_percentile,0.03885260121045139,0.0027942442834065565,tonnes carbon per km2,181.0,24.742000050246716
BGD,CHIC,5th_percentile,0.04727426921779179,0.007838919091835511,tonnes carbon per km2,1167.0,44.38300001576543
MMR,CHIC,5th_percentile,0.025122047673512185,0.0008639325590510199,tonnes carbon per km2,6212.0,3609.091001726314
IND,CHIC,5th_percentile,0.08529250770975544,0.0008947808857127762,tonnes carbon per km2,31407.0,92605.49102806821
BEN,CHIC,5th_percentile,,,tonnes carbon per km2,,
NER,CHIC,5th_percentile,0.06373403620635588,0.0031600860048745624,tonnes carbon per km2,1425.0,4.025000080540776
NGA,CHIC,5th_percentile,0.011761703193187714,0.0029002302238901384,tonnes carbon per km2,2.0,0.00800000011920929
111,CHIC,5th_percentile,,,tonnes carbon per km2,,
112,CHIC,5th_percentile,,,tonnes carbon per km2,,
113,CHIC,5th_percentile,0.0,,tonnes carbon per km2,6.0,0.0
114,CHIC,5th_percentile,,,tonnes carbon per km2,,
115,CHIC,5th_percentile,,,tonnes carbon per km2,,
116,CHIC,5th_percentile,,,tonnes carbon per km2,,
117,CHIC,5th_percentile,,,tonnes carbon per km2,,
118,CHIC,5th_percentile,,,tonnes carbon per km2,,
119,CHIC,5th_percentile,0.0,,tonnes carbon per km2,1.0,0.0
120,CHIC,5th_percentile,,,tonnes carbon per km2,,
121,CHIC,5th_percentile,,,tonnes carbon per km2,,
122,CHIC,5th_percentile,,,tonnes carbon per km2,,
123,CHIC,5th_percentile,,,tonnes carbon per km2,,
124,CHIC,5th_percentile,,,tonnes carbon per km2,,
125,CHIC,5th_percentile,,,tonnes carbon per km2,,
126,CHIC,5th_percentile,,,tonnes carbon per km2,,
127,CHIC,5th_percentile,,,tonnes carbon per km2,,
128,CHIC,5th_percentile,,,tonnes carbon per km2,,
129,CHIC,5th_percentile,,,tonnes carbon per km2,,
ESH,CHIC,5th_percentile,,,tonnes carbon per km2,,
AFG,SUGB,5th_percentile,0.007888802381482493,0.0009620230236692474,tonnes carbon per km2,1226.0,3.993000055328012
GBR,SUGB,5th_percentile,0.3422031252566753,0.006984250898286342,tonnes carbon per km2,2482.0,1053.0761275906875
ALB,SUGB,5th_percentile,0.11073024803944032,0.005844203267914938,tonnes carbon per km2,84.0,7.656000007167459
DZA,SUGB,5th_percentile,0.11659816251042285,0.04878805405931232,tonnes carbon per km2,4.0,1.1169999849796295
USA,SUGB,5th_percentile,0.08652879248647236,0.001494050586520865,tonnes carbon per km2,17531.0,4349.16474753464
ATA,SUGB,5th_percentile,,,tonnes carbon per km2,,
ATG,SUGB,5th_percentile,,,tonnes carbon per km2,,
ARG,SUGB,5th_percentile,,,tonnes carbon per km2,,
AND,SUGB,5th_percentile,0.0,,tonnes carbon per km2,3.0,0.0
AGO,SUGB,5th_percentile,,,tonnes carbon per km2,,
ARM,SUGB,5th_percentile,0.09584068477374058,0.008763694169714098,tonnes carbon per km2,430.0,35.36899995394051
NLD,SUGB,5th_percentile,0.3866408596066738,0.013569732720278317,tonnes carbon per km2,265.0,813.4159978294372
AUS,SUGB,5th_percentile,,,tonnes carbon per km2,,
AUT,SUGB,5th_percentile,0.22361830613992748,0.009554107543984114,tonnes carbon per km2,991.0,306.07100011974575
AZE,SUGB,5th_percentile,0.054600299241080716,0.013229660496054172,tonnes carbon per km2,1134.0,57.06599994987249
BHS,SUGB,5th_percentile,,,tonnes carbon per km2,,
BRB,SUGB,5th_percentile,,,tonnes carbon per km2,,
BLR,SUGB,5th_percentile,0.34009623487992846,0.005454839858379936,tonnes carbon per km2,4027.0,881.8930003239959
BEL,SUGB,5th_percentile,0.2545885647878722,0.0069296583709630094,tonnes carbon per km2,332.0,580.5710009670257
BLZ,SUGB,5th_percentile,,,tonnes carbon per km2,,
BTN,SUGB,5th_percentile,,,tonnes carbon per km2,,
BOL,SUGB,5th_percentile,,,tonnes carbon per km2,,
BIH,SUGB,5th_percentile,0.27873119891821235,0.05334262472953609,tonnes carbon per km2,172.0,3.6800000076740966
BWA,SUGB,5th_percentile,,,tonnes carbon per km2,,
NOR,SUGB,5th_percentile,0.0,0.0,tonnes carbon per km2,2.0,0.015
COL,SUGB,5th_percentile,0.9473682443259068,0.21215617284505964,tonnes carbon per km2,1633.0,11.88400000102818
COM,SUGB,5th_percentile,,,tonnes carbon per km2,,
BRA,SUGB,5th_percentile,0.0,,tonnes carbon per km2,6.0,0.0
FRA,SUGB,5th_percentile,0.2866920843997158,0.004423470992382969,tonnes carbon per km2,9824.0,4218.8880029565835
COD,SUGB,5th_percentile,,,tonnes carbon per km2,,
COG,SUGB,5th_percentile,,,tonnes carbon per km2,,
NZL,SUGB,5th_percentile,,,tonnes carbon per km2,,
BRN,SUGB,5th_percentile,,,tonnes carbon per km2,,
BGR,SUGB,5th_percentile,0.1446771234690263,0.06267496850665681,tonnes carbon per km2,9.0,0.02099999986588955
BFA,SUGB,5th_percentile,,,tonnes carbon per km2,,
BDI,SUGB,5th_percentile,,,tonnes carbon per km2,,
CPV,SUGB,5th_percentile,,,tonnes carbon per km2,,
KHM,SUGB,5th_percentile,,,tonnes carbon per km2,,
CMR,SUGB,5th_percentile,,,tonnes carbon per km2,,
CAN,SUGB,5th_percentile,0.15522812777711958,0.0015975150637898142,tonnes carbon per km2,13240.0,151.89300007641316
CRI,SUGB,5th_percentile,,,tonnes carbon per km2,,
CIV,SUGB,5th_percentile,,,tonnes carbon per km2,,
HRV,SUGB,5th_percentile,0.2578913954704196,0.009688001066884486,tonnes carbon per km2,801.0,106.28499989204109
CUB,SUGB,5th_percentile,,,tonnes carbon per km2,,
CAF,SUGB,5th_percentile,,,tonnes carbon per km2,,
TCD,SUGB,5th_percentile,,,tonnes carbon per km2,,
CHL,SUGB,5th_percentile,0.2259863832416521,0.014373639251940677,tonnes carbon per km2,1839.0,106.28000027380884
CHN,SUGB,5th_percentile,0.06855628869334775,0.00462912434785493,tonnes carbon per km2,41514.0,2193.5090007489175
CYP,SUGB,5th_percentile,,,tonnes carbon per km2,,
CZE,SUGB,5th_percentile,0.2555339701222977,0.004888115765915773,tonnes carbon per km2,1402.0,602.480000217557
DNK,SUGB,5th_percentile,0.4389873710111211,0.0093145993431972,tonnes carbon per km2,161.0,320.19999987125397
DJI,SUGB,5th_percentile,,,tonnes carbon per km2,,
DMA,SUGB,5th_percentile,,,tonnes carbon per km2,,
DOM,SUGB,5th_percentile,,,tonnes carbon per km2,,
ECU,SUGB,5th_percentile,0.3334357499938975,0.013495915545075069,tonnes carbon per km2,1670.0,6.9900000289827595
EGY,SUGB,5th_percentile,0.02367205266376895,0.0006626041529731156,tonnes carbon per km2,4529.0,1809.9629988120496
SLV,SUGB,5th_percentile,,,tonnes carbon per km2,,
GNQ,SUGB,5th_percentile,,,tonnes carbon per km2,,
ERI,SUGB,5th_percentile,,,tonnes carbon per km2,,
EST,SUGB,5th_percentile,,,tonnes carbon per km2,,
ETH,SUGB,5th_percentile,,,tonnes carbon per km2,,
FJI,SUGB,5th_percentile,,,tonnes carbon per km2,,
FIN,SUGB,5th_percentile,0.11452797992022463,0.002811175758225022,tonnes carbon per km2,2785.0,101.07399989157915
GAB,SUGB,5th_percentile,,,tonnes carbon per km2,,
GMB,SUGB,5th_percentile,,,tonnes carbon per km2,,
MAR,SUGB,5th_percentile,0.12174339026439446,0.006794186537830929,tonnes carbon per km2,5104.0,530.8730020463466
MOZ,SUGB,5th_percentile,,,tonnes carbon per km2,,
NAM,SUGB,5th_percentile,,,tonnes carbon per km2,,
GEO,SUGB,5th_percentile,0.23371604919433595,0.0514628267288208,tonnes carbon per km2,2.0,0.105
DEU,SUGB,5th_percentile,0.35008213431485025,0.0028061634717709643,tonnes carbon per km2,5748.0,3917.0229997101424
GHA,SUGB,5th_percentile,,,tonnes carbon per km2,,
GRC,SUGB,5th_percentile,0.12184379010561533,0.003647594009159604,tonnes carbon per km2,446.0,12.837000011056661
GRL,SUGB,5th_percentile,,,tonnes carbon per km2,,
GRD,SUGB,5th_percentile,,,tonnes carbon per km2,,
NRU,SUGB,5th_percentile,,,tonnes carbon per km2,,
GTM,SUGB,5th_percentile,,,tonnes carbon per km2,,
NPL,SUGB,5th_percentile,,,tonnes carbon per km2,,
GIN,SUGB,5th_percentile,,,tonnes carbon per km2,,
GNB,SUGB,5th_percentile,,,tonnes carbon per km2,,
GUY,SUGB,5th_percentile,,,tonnes carbon per km2,,
HTI,SUGB,5th_percentile,,,tonnes carbon per km2,,
JOR,SUGB,5th_percentile,,,tonnes carbon per km2,,
HND,SUGB,5th_percentile,,,tonnes carbon per km2,,
HUN,SUGB,5th_percentile,0.23235495069812362,0.003188025313072811,tonnes carbon per km2,1572.0,130.44800007984043
ISL,SUGB,5th_percentile,,,tonnes carbon per km2,,
IDN,SUGB,5th_percentile,,,tonnes carbon per km2,,
IRN,SUGB,5th_percentile,0.10296126694282709,0.0033194323684455616,tonnes carbon per km2,3097.0,937.7130005264282
IRQ,SUGB,5th_percentile,0.011310152216122134,0.0007567836270306945,tonnes carbon per km2,809.0,55.72400009192526
IRL,SUGB,5th_percentile,0.752479880673658,0.006312487139239212,tonnes carbon per km2,2.0,0.008781295716762543
KAZ,SUGB,5th_percentile,0.01668658047865077,0.0018755609757425404,tonnes carbon per km2,20159.0,140.13500008158385
KEN,SUGB,5th_percentile,,,tonnes carbon per km2,,
KIR,SUGB,5th_percentile,,,tonnes carbon per km2,,
PRK,SUGB,5th_percentile,,,tonnes carbon per km2,,
KOR,SUGB,5th_percentile,,,tonnes carbon per km2,,
XKX,SUGB,5th_percentile,0.21251232147216798,0.07883867502212524,tonnes carbon per km2,2.0,0.0010000000149011613
SRB,SUGB,5th_percentile,0.2944014153628344,0.00672548990165117,tonnes carbon per km2,1238.0,393.1980000177026
SYC,SUGB,5th_percentile,,,tonnes carbon per km2,,
SLE,SUGB,5th_percentile,,,tonnes carbon per km2,,
