ISO3,item_name,band_name,data_mean,data_mean_sem,unit,pixel_count,physical_area_km2
TUN,COCO,median,0.0,,tonnes carbon per km2,1230.0,0.0
TKM,COCO,median,0.0,,tonnes carbon per km2,1153.0,0.0
STP,COCO,median,,,tonnes carbon per km2,,
SAU,COCO,median,0.0,,tonnes carbon per km2,3510.0,0.0
SEN,COCO,median,0.0,,tonnes carbon per km2,1885.0,0.0
SVK,COCO,median,0.0,,tonnes carbon per km2,794.0,0.0
SVN,COCO,median,0.0,,tonnes carbon per km2,266.0,0.0
SLB,COCO,median,,,tonnes carbon per km2,,
SOM,COCO,median,0.0,,tonnes carbon per km2,2119.0,0.0
ZAF,COCO,median,0.0,,tonnes carbon per km2,10362.0,0.0
SSD,COCO,median,0.0062879008509727245,0.1784198609583119,tonnes carbon per km2,5001.0,0.5569999933242797
ESP,COCO,median,0.0,,tonnes carbon per km2,7336.0,0.0
LKA,COCO,median,0.30019212279671675,0.05403510905051135,tonnes carbon per km2,750.0,26.72699983596802
KNA,COCO,median,,,tonnes carbon per km2,,
LCA,COCO,median,,,tonnes carbon per km2,,
VCT,COCO,median,,,tonnes carbon per km2,,
SDN,COCO,median,0.0,,tonnes carbon per km2,6187.0,0.0
SUR,COCO,median,0.06588823811853907,0.011614558395099015,tonnes carbon per km2,103.0,1.5850000119954346
SWZ,COCO,median,0.0,,tonnes carbon per km2,225.0,0.0
SWE,COCO,median,0.0,,tonnes carbon per km2,3912.0,0.0
CHE,COCO,median,0.0,,tonnes carbon per km2,376.0,0.0
SYR,COCO,median,0.0,,tonnes carbon per km2,1503.0,0.0
TWN,COCO,median,0.0,,tonnes carbon per km2,448.0,0.0
TJK,COCO,median,0.0,,tonnes carbon per km2,929.0,0.0
TZA,COCO,median,0.34408356111342475,0.12252067504387976,tonnes carbon per km2,7064.0,105.4520001220703
THA,COCO,median,0.1846752664087225,0.0026050627793465565,tonnes carbon per km2,5568.0,2.4560000368207695
TLS,COCO,median,0.46616659989654174,0.024041023565888758,tonnes carbon per km2,168.0,13.640000039041041
TGO,COCO,median,0.3540065681186825,0.014891620817477988,tonnes carbon per km2,654.0,1462.8040051651
TUV,COCO,median,,,tonnes carbon per km2,,
UGA,COCO,median,0.19364191218375038,0.008355671584392722,tonnes carbon per km2,2278.0,411.6679997578263
URY,COCO,median,0.0,,tonnes carbon per km2,2160.0,0.0
UZB,COCO,median,0.0,,tonnes carbon per km2,1786.0,0.0
VUT,COCO,median,,,tonnes carbon per km2,,
VAT,COCO,median,,,tonnes carbon per km2,,
VEN,COCO,median,0.28262792250311236,0.06796135309541004,tonnes carbon per km2,6703.0,503.5640010564775
VNM,COCO,median,0.0,,tonnes carbon per km2,3701.0,0.0
ZMB,COCO,median,0.07881832553649994,0.14771293091739274,tonnes carbon per km2,6680.0,0.0949999988079071
ZWE,COCO,median,0.0,,tonnes carbon per km2,4434.0,0.0
YEM,COCO,median,0.0,,tonnes carbon per km2,2040.0,0.0
UKR,COCO,median,0.0,,tonnes carbon per km2,10249.0,0.0
BHR,COCO,median,0.0,,tonnes carbon per km2,4.0,0.0
KWT,COCO,median,0.0,,tonnes carbon per km2,46.0,0.0
QAT,COCO,median,0.0,,tonnes carbon per km2,100.0,0.0
ARE,COCO,median,0.0,,tonnes carbon per km2,388.0,0.0
TUR,COCO,median,0.0,,tonnes carbon per km2,11036.0,0.0
ISR,COCO,median,0.0,,tonnes carbon per km2,152.0,0.0
BGD,COCO,median,0.0,,tonnes carbon per km2,1649.0,0.0
MMR,COCO,median,0.0,,tonnes carbon per km2,5652.0,0.0
IND,COCO,median,0.1482135555581603,0.006790257567968725,tonnes carbon per km2,37052.0,450.6410013399273
BEN,COCO,median,0.21549041748046874,0.11091150428731984,tonnes carbon per km2,1226.0,1.143000030517578
NER,COCO,median,0.0,,tonnes carbon per km2,4152.0,0.0
NGA,COCO,median,0.3812901979415391,0.006819810385985622,tonnes carbon per km2,10471.0,12904.656985723524
111,COCO,median,0.0,,tonnes carbon per km2,52.0,0.0
112,COCO,median,,,tonnes carbon per km2,,
113,COCO,median,0.0,,tonnes carbon per km2,2.0,0.0
114,COCO,median,0.0,,tonnes carbon per km2,1.0,0.0
115,COCO,median,,,tonnes carbon per km2,,
116,COCO,median,,,tonnes carbon per km2,,
117,COCO,median,,,tonnes carbon per km2,,
118,COCO,median,,,tonnes carbon per km2,,
119,COCO,median,,,tonnes carbon per km2,,
120,COCO,median,,,tonnes carbon per km2,,
121,COCO,median,,,tonnes carbon per km2,,
122,COCO,median,,,tonnes carbon per km2,,
123,COCO,median,,,tonnes carbon per km2,,
124,COCO,median,,,tonnes carbon per km2,,
125,COCO,median,,,tonnes carbon per km2,,
126,COCO,median,,,tonnes carbon per km2,,
127,COCO,median,,,tonnes carbon per km2,,
128,COCO,median,,,tonnes carbon per km2,,
129,COCO,median,,,tonnes carbon per km2,,
ESH,COCO,median,0.0,,tonnes carbon per km2,25.0,0.0
AFG,OCER,median,0.010316587157185175,0.04767811084930768,tonnes carbon per km2,7090.0,0.24600000381469728
GBR,OCER,median,0.5827488818044109,0.006117632090962517,tonnes carbon per km2,3048.0,1219.1169997304678
ALB,OCER,median,0.18769004921122073,0.00838274112282211,tonnes carbon per km2,430.0,139.10800071515143
DZA,OCER,median,0.22762103357025304,0.005857891419136923,tonnes carbon per km2,3571.0,729.5870011158288
USA,OCER,median,0.2257537722943434,0.0019473629955392853,tonnes carbon per km2,85150.0,6324.5900008086855
ATA,OCER,median,,,tonnes carbon per km2,,
ATG,OCER,median,,,tonnes carbon per km2,,
ARG,OCER,median,0.16045884532868962,0.003534911554999891,tonnes carbon per km2,20485.0,2646.8849958596375
AND,OCER,median,0.0,0.0,tonnes carbon per km2,1.0,0.008999999761581421
AGO,OCER,median,0.0,,tonnes carbon per km2,7852.0,0.0
ARM,OCER,median,0.20145788283689123,0.012850034602859595,tonnes carbon per km2,404.0,62.51800008386374
NLD,OCER,median,0.4374800885839578,0.022387839014537725,tonnes carbon per km2,637.0,49.439000076204536
AUS,OCER,median,0.1300963081503633,0.0023014949787325515,tonnes carbon per km2,16774.0,11659.428999266474
AUT,OCER,median,0.45000720105037817,0.011935355678968786,tonnes carbon per km2,894.0,1541.9779999566824
AZE,OCER,median,0.028130141516982482,0.057057506964677755,tonnes carbon per km2,1029.0,25.508000008165837
BHS,OCER,median,,,tonnes carbon per km2,,
BRB,OCER,median,,,tonnes carbon per km2,,
BLR,OCER,median,0.5375137791701221,0.004324997798241174,tonnes carbon per km2,3920.0,10371.048998695165
BEL,OCER,median,0.33238463538740226,0.03379106530765952,tonnes carbon per km2,538.0,117.19599944546817
BLZ,OCER,median,0.0,,tonnes carbon per km2,38.0,0.0
BTN,OCER,median,0.09167881803821828,0.013934496037022452,tonnes carbon per km2,293.0,48.54200010590255
BOL,OCER,median,0.09284344130089613,0.038381351558877154,tonnes carbon per km2,6535.0,678.2029999953509
BIH,OCER,median,0.3918722597813509,0.010025789093504446,tonnes carbon per km2,663.0,267.55199984826146
BWA,OCER,median,0.13075961037673467,0.00523362865964695,tonnes carbon per km2,947.0,28.77499994307756
NOR,OCER,median,0.1759444839385104,0.006212846537618668,tonnes carbon per km2,2569.0,785.2499997366219
COL,OCER,median,0.7875009976098781,0.11313712557248856,tonnes carbon per km2,7215.0,33.87100049570203
COM,OCER,median,,,tonnes carbon per km2,,
BRA,OCER,median,0.5440989013771583,0.017170849744654212,tonnes carbon per km2,55819.0,2614.884997240752
FRA,OCER,median,0.5117725133025924,0.0042935045620262,tonnes carbon per km2,8887.0,5824.712998924926
COD,OCER,median,0.20769076557319432,0.07011883349540969,tonnes carbon per km2,12894.0,0.33599999904632566
COG,OCER,median,0.18820281969546024,0.007696441113678232,tonnes carbon per km2,1783.0,32.62499983757734
NZL,OCER,median,0.2677359319368538,0.017821966698940706,tonnes carbon per km2,2958.0,79.53899998925625
BRN,OCER,median,0.0,,tonnes carbon per km2,40.0,0.0
BGR,OCER,median,0.35016063393188335,0.005750183879798319,tonnes carbon per km2,1621.0,382.274999614805
BFA,OCER,median,0.1652257518780958,0.004710162183223754,tonnes carbon per km2,2889.0,257.7739992327988
BDI,OCER,median,0.15927592127067447,0.011196588641313522,tonnes carbon per km2,288.0,135.35199998766183
CPV,OCER,median,,,tonnes carbon per km2,,
KHM,OCER,median,0.07916749954223633,0.1268138238728344,tonnes carbon per km2,1504.0,0.01
CMR,OCER,median,0.0821704805120109,0.04666459851645175,tonnes carbon per km2,4133.0,7.562000122070312
CAN,OCER,median,0.1566286671653135,0.002050559731589435,tonnes carbon per km2,18591.0,12660.129994595201
CRI,OCER,median,0.0,,tonnes carbon per km2,525.0,0.0
CIV,OCER,median,0.42845343311317624,0.010694575428001337,tonnes carbon per km2,3409.0,139.61700027540326
HRV,OCER,median,0.5559461512625372,0.010506838027832957,tonnes carbon per km2,798.0,308.84499975018207
CUB,OCER,median,0.0,,tonnes carbon per km2,1232.0,0.0
CAF,OCER,median,0.2602005586904646,0.033906941905772925,tonnes carbon per km2,3839.0,1.4039999985694884
TCD,OCER,median,0.24761421747816156,0.0033609713040794425,tonnes carbon per km2,4944.0,4113.386000586972
CHL,OCER,median,0.5287078677758604,0.01727434950724314,tonnes carbon per km2,2500.0,1143.5770050442966
CHN,OCER,median,0.19346608309100827,0.00552506776599504,tonnes carbon per km2,71268.0,10399.531003083812
CYP,OCER,median,0.10034542038655787,0.017894424988746147,tonnes carbon per km2,118.0,0.1270000021904707
CZE,OCER,median,0.5336382950999491,0.007483684803074626,tonnes carbon per km2,1190.0,1373.5359996111692
DNK,OCER,median,0.6197929143657729,0.00982055425808959,tonnes carbon per km2,804.0,1017.323998350501
DJI,OCER,median,0.0,,tonnes carbon per km2,36.0,0.0
DMA,OCER,median,,,tonnes carbon per km2,,
DOM,OCER,median,0.0,,tonnes carbon per km2,568.0,0.0
ECU,OCER,median,0.5810946501037959,0.02189111380880478,tonnes carbon per km2,1434.0,31.07300008870661
EGY,OCER,median,-0.0010410954547426753,0.0014919953467887573,tonnes carbon per km2,1666.0,474.91299983248115
SLV,OCER,median,0.0,,tonnes carbon per km2,247.0,0.0
GNQ,OCER,median,0.0,,tonnes carbon per km2,263.0,0.0
ERI,OCER,median,0.38277328504035846,0.015667515910207895,tonnes carbon per km2,648.0,421.43600088290873
EST,OCER,median,0.3601478693753496,0.008294591145258252,tonnes carbon per km2,832.0,507.0690002369881
ETH,OCER,median,0.07821715089446687,0.003270558357959002,tonnes carbon per km2,6468.0,18426.105000835432
FJI,OCER,median,,,tonnes carbon per km2,,
FIN,OCER,median,0.13672858442582345,0.0035413015794752037,tonnes carbon per km2,4313.0,3229.1609999169405
GAB,OCER,median,0.16462291637593074,0.0646737792092966,tonnes carbon per km2,1512.0,0.1539999997615814
GMB,OCER,median,0.26865403092719914,0.015594834160359781,tonnes carbon per km2,117.0,23.70499995231628
MAR,OCER,median,0.17676577935270457,0.025218456220365938,tonnes carbon per km2,3488.0,446.61999921873206
MOZ,OCER,median,0.6187866311318697,0.3868109364735083,tonnes carbon per km2,6723.0,0.02600000098347664
NAM,OCER,median,0.19616943419152677,0.08746413819087692,tonnes carbon per km2,1907.0,0.053999999761581416
GEO,OCER,median,0.29103261913759093,0.01351542415285175,tonnes carbon per km2,807.0,45.828000160381194
DEU,OCER,median,0.5054286765410877,0.004255920034323598,tonnes carbon per km2,6139.0,11818.461002415195
GHA,OCER,median,0.29387419634163453,0.08404652438344662,tonnes carbon per km2,2500.0,0.4890000025182963
GRC,OCER,median,0.17271055449287112,0.0037721599682968305,tonnes carbon per km2,1783.0,812.2750010889024
GRL,OCER,median,,,tonnes carbon per km2,,
GRD,OCER,median,,,tonnes carbon per km2,,
NRU,OCER,median,,,tonnes carbon per km2,,
GTM,OCER,median,0.0,,tonnes carbon per km2,1175.0,0.0
NPL,OCER,median,0.21137180756640406,0.01003297984678625,tonnes carbon per km2,1733.0,103.66699990093707
GIN,OCER,median,0.22910860878356898,0.010051145293231138,tonnes carbon per km2,2590.0,3116.4440028852227
GNB,OCER,median,0.20418219450795416,0.0107492628459493,tonnes carbon per km2,365.0,37.72900000400841
GUY,OCER,median,0.0,,tonnes carbon per km2,684.0,0.0
HTI,OCER,median,0.0,,tonnes carbon per km2,312.0,0.0
JOR,OCER,median,0.0,,tonnes carbon per km2,309.0,0.0
HND,OCER,median,0.0,,tonnes carbon per km2,1127.0,0.0
HUN,OCER,median,0.4765929411285594,0.005294609052985642,tonnes carbon per km2,1341.0,2093.1690024558457
ISL,OCER,median,0.0,,tonnes carbon per km2,516.0,0.0
IDN,OCER,median,0.0,,tonnes carbon per km2,17019.0,0.0
IRN,OCER,median,0.1662444637318884,0.12453113606734485,tonnes carbon per km2,13014.0,0.3340000021457672
IRQ,OCER,median,0.08093283540360578,0.017916943879991234,tonnes carbon per km2,2194.0,3.299000032395124
IRL,OCER,median,0.6870902828069092,0.011408826435830226,tonnes carbon per km2,1179.0,173.4970000132173
KAZ,OCER,median,0.033037856270585884,0.0017505286020577462,tonnes carbon per km2,19285.0,3978.1990019568802
KEN,OCER,median,0.10862093706290933,0.03817091897501816,tonnes carbon per km2,2336.0,36.68299924008548
KIR,OCER,median,,,tonnes carbon per km2,,
PRK,OCER,median,0.10487319168811754,0.0027096372356538684,tonnes carbon per km2,1732.0,347.1039999718964
KOR,OCER,median,0.027573563945080704,0.00107040700113773,tonnes carbon per km2,1276.0,30.717000018954277
XKX,OCER,median,0.5099391503038547,0.014428692266789195,tonnes carbon per km2,162.0,30.833000034093857
SRB,OCER,median,0.44331453148072275,0.0065625730148304055,tonnes carbon per km2,1226.0,805.397999889627
SYC,OCER,median,,,tonnes carbon per km2,,
SLE,OCER,median,0.03675382325389984,0.005259748319139504,tonnes carbon per km2,837.0,99.61200025655329
SGP,OCER,median,0.0,,tonnes carbon per km2,6.0,0.0
ITA,OCER,median,0.3020289250192374,0.007280055478614152,tonnes carbon per km2,4398.0,1514.9200005991756
JAM,OCER,median,0.0,,tonnes carbon per km2,124.0,0.0
JPN,OCER,median,0.05953050337966799,0.0031348691528547837,tonnes carbon per km2,4615.0,372.7699994030595
KGZ,OCER,median,0.08495689433776236,0.012601453511167478,tonnes carbon per km2,1660.0,20.04699999965727
LAO,OCER,median,0.08878500999713311,0.052270262009665266,tonnes carbon per km2,1718.0,0.5149999938160181
LVA,OCER,median,0.5206480221033096,0.009889648713688288,tonnes carbon per km2,1260.0,1262.4719980973005
LBN,OCER,median,0.05028396507054313,0.004207214351279294,tonnes carbon per km2,135.0,1.3129999992996453
LSO,OCER,median,0.20619096139212928,0.013590405029583613,tonnes carbon per km2,355.0,2.3110000147670506
LBR,OCER,median,0.012618288984068934,0.05368339184076325,tonnes carbon per km2,876.0,1.474000005722046
LBY,OCER,median,0.0,,tonnes carbon per km2,1472.0,0.0
LIE,OCER,median,0.0,,tonnes carbon per km2,1.0,0.0
LTU,OCER,median,0.5531008745830407,0.008175687395326483,tonnes carbon per km2,1279.0,2743.1050000035766
LUX,OCER,median,0.521794000074038,0.02921045899174068,tonnes carbon per km2,46.0,65.76000025749205
MCO,OCER,median,,,tonnes carbon per km2,,
MNG,OCER,median,0.05828901592482252,0.005042244473420149,tonnes carbon per km2,3474.0,37.033999923691155
MNE,OCER,median,0.3032756306461823,0.04338128715400997,tonnes carbon per km2,203.0,8.852999976351857
MKD,OCER,median,0.40940027160984527,0.019970752051979703,tonnes carbon per km2,342.0,60.53000006176532
MDG,OCER,median,0.0,,tonnes carbon per km2,6181.0,0.0
MWI,OCER,median,0.0,,tonnes carbon per km2,1114.0,0.0
MYS,OCER,median,0.0,,tonnes carbon per km2,3122.0,0.0
MDV,OCER,median,,,tonnes carbon per km2,,
MLI,OCER,median,0.2157031745634121,0.004072333760773188,tonnes carbon per km2,4928.0,652.8299995782227
MLT,OCER,median,,,tonnes carbon per km2,,
MHL,OCER,median,,,tonnes carbon per km2,,
MRT,OCER,median,0.0,,tonnes carbon per km2,1747.0,0.0
MUS,OCER,median,,,tonnes carbon per km2,,
MEX,OCER,median,0.16844749326046912,0.02822264910389397,tonnes carbon per km2,14927.0,665.3679968192429
FSM,OCER,median,,,tonnes carbon per km2,,
MDA,OCER,median,0.27250426772156855,0.020429357027321095,tonnes carbon per km2,576.0,69.81100025743245
NIC,OCER,median,0.0,,tonnes carbon per km2,1181.0,0.0
OMN,OCER,median,0.016633906178176748,0.0036450712271040822,tonnes carbon per km2,516.0,5.874000002667309
PAK,OCER,median,0.0,,tonnes carbon per km2,8215.0,0.0
PLW,OCER,median,,,tonnes carbon per km2,,
PAN,OCER,median,0.0,,tonnes carbon per km2,569.0,0.0
PNG,OCER,median,0.0,,tonnes carbon per km2,1621.0,0.0
PRY,OCER,median,1.2327505378705057,0.5546903291849613,tonnes carbon per km2,3583.0,0.3389999852329493
PER,OCER,median,0.06753097454496906,0.022406487054548004,tonnes carbon per km2,5717.0,548.7800025443732
PHL,OCER,median,0.0,,tonnes carbon per km2,3272.0,0.0
POL,OCER,median,0.5547338960772099,0.003415670529972024,tonnes carbon per km2,5775.0,42656.439996062734
PRT,OCER,median,0.1783883778187917,0.008154414267194635,tonnes carbon per km2,1318.0,986.6810012286155
ROU,OCER,median,0.5978436018897378,0.006303633954997231,tonnes carbon per km2,3561.0,2461.5599979145827
RUS,OCER,median,0.34846228686401387,0.0016149979488401407,tonnes carbon per km2,59185.0,52788.86399756603
RWA,OCER,median,0.007701435944690373,0.17641110181889175,tonnes carbon per km2,270.0,0.5259999990463257
WSM,OCER,median,,,tonnes carbon per km2,,
SMR,OCER,median,,,tonnes carbon per km2,,
TON,OCER,median,,,tonnes carbon per km2,,
TTO,OCER,median,0.0,,tonnes carbon per km2,46.0,0.0
TUN,OCER,median,0.14820267242923374,0.006228511133489357,tonnes carbon per km2,1230.0,343.7770001614094
TKM,OCER,median,0.07995585671678153,0.016005929624717193,tonnes carbon per km2,1153.0,0.4799999943375588
STP,OCER,median,,,tonnes carbon per km2,,
SAU,OCER,median,0.0,,tonnes carbon per km2,3510.0,0.0
SEN,OCER,median,0.1357398667007909,0.016600416561980257,tonnes carbon per km2,1885.0,51.25499956540763
SVK,OCER,median,0.5050590775684903,0.012575428054840682,tonnes carbon per km2,794.0,426.4779998064041
SVN,OCER,median,0.3822657583141903,0.018150567534454157,tonnes carbon per km2,266.0,87.33799956172705
SLB,OCER,median,,,tonnes carbon per km2,,
SOM,OCER,median,0.0,,tonnes carbon per km2,2119.0,0.0
ZAF,OCER,median,0.194035828552929,0.006850003857923275,tonnes carbon per km2,10362.0,571.6910003589094
SSD,OCER,median,0.0,,tonnes carbon per km2,5001.0,0.0
ESP,OCER,median,0.3340605378062178,0.003719531397941711,tonnes carbon per km2,7336.0,7780.633998641744
LKA,OCER,median,0.0,,tonnes carbon per km2,750.0,0.0
KNA,OCER,median,,,tonnes carbon per km2,,
LCA,OCER,median,,,tonnes carbon per km2,,
VCT,OCER,median,,,tonnes carbon per km2,,
SDN,OCER,median,0.014055658578872681,0.10290402475688536,tonnes carbon per km2,6187.0,0.175
SUR,OCER,median,0.0,,tonnes carbon per km2,103.0,0.0
SWZ,OCER,median,0.0,,tonnes carbon per km2,225.0,0.0
SWE,OCER,median,0.49822433636915336,0.010257594556226973,tonnes carbon per km2,3912.0,2229.6960020897536
CHE,OCER,median,0.4085363336807545,0.02595764585971057,tonnes carbon per km2,376.0,140.41799980908633
SYR,OCER,median,0.12618237278720512,0.04380521070437883,tonnes carbon per km2,1503.0,3.9250000001490113
TWN,OCER,median,0.17109847352061452,0.055255766444298,tonnes carbon per km2,448.0,1.4190000003576277
TJK,OCER,median,0.04748140203246708,0.002611808451421116,tonnes carbon per km2,929.0,30.096000087261203
TZA,OCER,median,0.26189985320860604,0.006742024123246755,tonnes carbon per km2,7064.0,313.69299991965295
THA,OCER,median,0.13545121874914035,0.0016399824468802877,tonnes carbon per km2,5568.0,1652.4770054474475
TLS,OCER,median,0.0,,tonnes carbon per km2,168.0,0.0
TGO,OCER,median,0.2995916540138677,0.011544326950992367,tonnes carbon per km2,654.0,13.088999975323677
TUV,OCER,median,,,tonnes carbon per km2,,
UGA,OCER,median,0.0,,tonnes carbon per km2,2278.0,0.0
URY,OCER,median,0.3329963756207238,0.003976396556995252,tonnes carbon per km2,2160.0,244.16900029480456
UZB,OCER,median,0.06325098599811767,0.00219517516747519,tonnes carbon per km2,1786.0,93.72000008091331
VUT,OCER,median,,,tonnes carbon per km2,,
VAT,OCER,median,,,tonnes carbon per km2,,
VEN,OCER,median,0.0,,tonnes carbon per km2,6703.0,0.0
VNM,OCER,median,0.1044518105159644,0.10256462134028359,tonnes carbon per km2,3701.0,0.12499999813735486
ZMB,OCER,median,0.0,,tonnes carbon per km2,6680.0,0.0
ZWE,OCER,median,0.27059986524341745,0.012979289177231554,tonnes carbon per km2,4434.0,3.9570000534504652
YEM,OCER,median,0.0,,tonnes carbon per km2,2040.0,0.0
UKR,OCER,median,0.2797533559235114,0.0025865387260403097,tonnes carbon per km2,10249.0,8876.166995914504
BHR,OCER,median,0.0,,tonnes carbon per km2,4.0,0.0
KWT,OCER,median,0.0,,tonnes carbon per km2,46.0,0.0
QAT,OCER,median,0.00023650386224657337,0.000164248383469102,tonnes carbon per km2,100.0,0.0700000011920929
ARE,OCER,median,0.012986164930359468,0.010551396828969578,tonnes carbon per km2,388.0,0.32699999332427976
TUR,OCER,median,0.17138681603418754,0.0019631363610344327,tonnes carbon per km2,11036.0,2436.846001151428
ISR,OCER,median,0.08265889000153526,0.006204076368710726,tonnes carbon per km2,152.0,9.12599999949336
BGD,OCER,median,0.0,,tonnes carbon per km2,1649.0,0.0
MMR,OCER,median,0.07265686024628817,0.0017232053461132566,tonnes carbon per km2,5652.0,158.6870003414154
IND,OCER,median,0.002671740865029663,0.08573720221524023,tonnes carbon per km2,37052.0,0.02899999976158142
BEN,OCER,median,0.06314848096997645,0.023006894295576168,tonnes carbon per km2,1226.0,9.7850000756979
NER,OCER,median,0.1353267165632527,0.00405335149194182,tonnes carbon per km2,4152.0,60.44500002145768
NGA,OCER,median,0.2262932536104943,0.0054973286580474985,tonnes carbon per km2,10471.0,1406.068999490738
111,OCER,median,0.0,,tonnes carbon per km2,52.0,0.0
112,OCER,median,,,tonnes carbon per km2,,
113,OCER,median,0.0,,tonnes carbon per km2,2.0,0.0
114,OCER,median,7.864970713853836e-05,0.0,tonnes carbon per km2,1.0,0.005
115,OCER,median,,,tonnes carbon per km2,,
116,OCER,median,,,tonnes carbon per km2,,
117,OCER,median,,,tonnes carbon per km2,,
118,OCER,median,,,tonnes carbon per km2,,
119,OCER,median,,,tonnes carbon per km2,,
120,OCER,median,,,tonnes carbon per km2,,
121,OCER,median,,,tonnes carbon per km2,,
122,OCER,median,,,tonnes carbon per km2,,
123,OCER,median,,,tonnes carbon per km2,,
124,OCER,median,,,tonnes carbon per km2,,
125,OCER,median,,,tonnes carbon per km2,,
126,OCER,median,,,tonnes carbon per km2,,
127,OCER,median,,,tonnes carbon per km2,,
128,OCER,median,,,tonnes carbon per km2,,
129,OCER,median,,,tonnes carbon per km2,,
ESH,OCER,median,0.0,,tonnes carbon per km2,25.0,0.0
AFG,TEAS,median,0.0,,tonnes carbon per km2,7090.0,0.0
GBR,TEAS,median,0.0,,tonnes carbon per km2,3048.0,0.0
ALB,TEAS,median,0.20929670756898716,0.06518978427132338,tonnes carbon per km2,430.0,0.11
DZA,TEAS,median,0.0,,tonnes carbon per km2,3571.0,0.0
USA,TEAS,median,0.0,,tonnes carbon per km2,85150.0,0.0
ATA,TEAS,median,,,tonnes carbon per km2,,
ATG,TEAS,median,,,tonnes carbon per km2,,
ARG,TEAS,median,0.5474881335335879,0.016880034649845926,tonnes carbon per km2,20485.0,370.07199990123513
AND,TEAS,median,0.0,,tonnes carbon per km2,1.0,0.0
AGO,TEAS,median,0.8633235178313914,0.17297265060877445,tonnes carbon per km2,7852.0,0.10300000131130219
ARM,TEAS,median,0.0,,tonnes carbon per km2,404.0,0.0
NLD,TEAS,median,0.0,,tonnes carbon per km2,637.0,0.0
AUS,TEAS,median,0.0,,tonnes carbon per km2,16774.0,0.0
AUT,TEAS,median,0.0,,tonnes carbon per km2,894.0,0.0
AZE,TEAS,median,0.5345970991023553,0.08875815223217688,tonnes carbon per km2,1029.0,6.0609998720139275
BHS,TEAS,median,,,tonnes carbon per km2,,
BRB,TEAS,median,,,tonnes carbon per km2,,
BLR,TEAS,median,0.0,,tonnes carbon per km2,3920.0,0.0
BEL,TEAS,median,0.0,,tonnes carbon per km2,538.0,0.0
BLZ,TEAS,median,0.0,,tonnes carbon per km2,38.0,0.0
BTN,TEAS,median,0.08260092735290528,0.06560733974673866,tonnes carbon per km2,293.0,0.605999984741211
BOL,TEAS,median,0.511406318936967,0.17407791886608856,tonnes carbon per km2,6535.0,2.626000022143126
BIH,TEAS,median,0.0,,tonnes carbon per km2,663.0,0.0
BWA,TEAS,median,0.0,,tonnes carbon per km2,947.0,0.0
NOR,TEAS,median,0.0,,tonnes carbon per km2,2569.0,0.0
COL,TEAS,median,0.6305441684684694,0.3906177697233725,tonnes carbon per km2,7215.0,0.5509999847412109
COM,TEAS,median,,,tonnes carbon per km2,,
BRA,TEAS,median,0.4159826807787306,0.11528504839683512,tonnes carbon per km2,55819.0,25.25200004458427
FRA,TEAS,median,0.0,,tonnes carbon per km2,8887.0,0.0
COD,TEAS,median,0.12049662188932347,0.008965029322980453,tonnes carbon per km2,12894.0,84.21900011606515
COG,TEAS,median,0.4152081298828125,0.25219036943117734,tonnes carbon per km2,1783.0,0.008999999761581421
NZL,TEAS,median,0.0,,tonnes carbon per km2,2958.0,0.0
BRN,TEAS,median,0.0,,tonnes carbon per km2,40.0,0.0
BGR,TEAS,median,0.0,,tonnes carbon per km2,1621.0,0.0
BFA,TEAS,median,0.09530044555664062,0.08835147906486812,tonnes carbon per km2,2889.0,0.0010000000149011613
BDI,TEAS,median,0.16772614836966754,0.013617964091740263,tonnes carbon per km2,288.0,82.12299985051155
CPV,TEAS,median,,,tonnes carbon per km2,,
KHM,TEAS,median,0.0,,tonnes carbon per km2,1504.0,0.0
CMR,TEAS,median,0.08106499505647613,0.005454473051650394,tonnes carbon per km2,4133.0,20.50200005695224
CAN,TEAS,median,0.0,,tonnes carbon per km2,18591.0,0.0
CRI,TEAS,median,0.0,,tonnes carbon per km2,525.0,0.0
CIV,TEAS,median,0.0,,tonnes carbon per km2,3409.0,0.0
HRV,TEAS,median,0.0,,tonnes carbon per km2,798.0,0.0
CUB,TEAS,median,0.0,,tonnes carbon per km2,1232.0,0.0
CAF,TEAS,median,0.02929253339767456,0.06252171140678942,tonnes carbon per km2,3839.0,0.0010000000149011613
TCD,TEAS,median,0.0,,tonnes carbon per km2,4944.0,0.0
CHL,TEAS,median,0.0,,tonnes carbon per km2,2500.0,0.0
CHN,TEAS,median,0.307113873521777,0.005019075606504084,tonnes carbon per km2,71268.0,14550.09599505104
CYP,TEAS,median,0.0,,tonnes carbon per km2,118.0,0.0
CZE,TEAS,median,0.0,,tonnes carbon per km2,1190.0,0.0
DNK,TEAS,median,0.0,,tonnes carbon per km2,804.0,0.0
DJI,TEAS,median,0.0,,tonnes carbon per km2,36.0,0.0
DMA,TEAS,median,,,tonnes carbon per km2,,
DOM,TEAS,median,0.0,,tonnes carbon per km2,568.0,0.0
ECU,TEAS,median,0.36650171725167346,0.04592358438053371,tonnes carbon per km2,1434.0,7.071000026613475
EGY,TEAS,median,0.0,,tonnes carbon per km2,1666.0,0.0
SLV,TEAS,median,0.7744706144632075,0.03349008436457295,tonnes carbon per km2,247.0,2.325000002011657
GNQ,TEAS,median,0.0,,tonnes carbon per km2,263.0,0.0
